track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,64,279666,False,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4,blues
4ELcoBwvEubDVAgsSXYiyf,Nacho;Nicky Jam,Halloween 2022 Perreo Vol. 1,Mona Lisa,0,185386,False,0.816,0.776,8,-4.405,1,0.0562,0.238,4.36e-06,0.0642,0.704,94.996,4,latino
40L8OVaEpyF7KTRWTNvJGY,The Platters,Classic Christmas Music 2022,"Rudolph, The Red Nosed Reindeer",0,112960,False,0.576,0.682,3,-4.212,1,0.0369,0.726,0.0,0.236,0.919,145.274,4,r-n-b
5KoRwyRC1Yp3fTQQuZeMbM,Jimmy Eat World,Alternative Christmas 2022,Christmas Card,0,173560,False,0.196,0.93,11,-5.131,1,0.0519,0.0116,0.00214,0.105,0.566,194.319,4,emo
1TbtdFSGDB7tREDarNlUne,Said The Sky;Dabin;Olivver the Kid,Hero,Hero,45,249371,False,0.561,0.666,4,-5.268,1,0.0471,0.172,0.0,0.11,0.258,77.5,4,dub
6KgMF6urbWlh433VY7Yvzb,Edson & Hudson,Na Moda Do Brasil Ao Vivo,Vá Pro Inferno Com Seu Amor / Galopeira (Galopera) - Ao Vivo Em Brasil / 2006,45,219493,False,0.572,0.797,7,-5.302,1,0.0468,0.485,0.0,0.921,0.455,120.082,4,pagode
7uMlAgdCGMnxaRfRlZZWDs,Anathema,Weather Systems,Untouchable Part 1,43,374306,False,0.406,0.815,8,-7.613,1,0.0524,0.00859,0.000199,0.109,0.0891,123.127,4,goth
0tL8cNoUgDw6Yr9GKNO6SS,Los Amores Recientes,Villa Traful,Villa Traful,50,191500,False,0.425,0.137,2,-15.965,1,0.0843,0.985,0.956,0.117,0.232,180.524,4,guitar
0PFK7yF46byBkDi3q6ZbRi,Bedtime Baby,Baby Songs to Sleep - Baby Lullaby Music & Gentle Relaxing Lullabies for Babies to Sleep (Bedtime Collection),Calming Music for Baby in the Womb,33,222509,False,0.175,0.00725,0,-31.734,1,0.0409,0.995,0.907,0.0823,0.0398,69.385,3,sleep
3wyxQsKqIesrKkca3nGMWJ,Orquestra Brasileira de Música Jamaicana,Volume I,Águas de Março,20,179866,False,0.851,0.498,5,-7.259,1,0.0427,0.741,0.888,0.162,0.896,129.1,4,afrobeat
43GfQ1SC17rBWiHkOtdwK8,Atif Aslam;Shirley Setia;Dj Chetas,Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,66,192228,False,0.667,0.621,5,-5.697,1,0.0271,0.47,4.15e-05,0.13,0.451,106.032,4,pop
2WRFD9WczJ975X2K1Y9YVs,Yeah Yeah Yeahs,It's Blitz!,Heads Will Roll,68,221000,False,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,4,punk
2GgxS8bUT5G25QJTsfSv0R,Ellie Goulding,Halcyon Days,Burn,71,231211,False,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,4,indie-pop
0NAjsPwvBwJKs0p2RL4GeM,Tobtok;Arinn,Satellite (feat. Arinn),Satellite (feat. Arinn),50,163548,False,0.786,0.736,8,-5.446,1,0.0375,0.00327,0.00505,0.0454,0.678,123.937,4,deep-house
6hrWKdiLOcDgta5uybTj57,The Peep Tempel,Tales,Big Fish,30,187346,False,0.451,0.906,11,-5.826,1,0.0865,0.00661,0.0895,0.181,0.579,166.552,4,garage
3iamODg6JJkhG8iCME2CWG,Håkan Hellström,Vänta tills våren,Vänta tills våren,34,389737,False,0.449,0.452,7,-7.525,1,0.0281,0.69,0.0,0.0602,0.312,104.514,4,swedish
5L3o8IfmlLhxGcSnXQIHcz,Adele;High Contrast,Hometown Glory,Hometown Glory - High Contrast Remix,55,396920,False,0.529,0.861,10,-6.306,0,0.0436,0.000621,0.175,0.109,0.116,173.021,4,british
4vvnuJlgBeNVwq3TNmLMNX,Tiësto;Dzeko;Preme;Post Malone,The London Sessions,Jackie Chan,64,215759,True,0.747,0.833,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.008,4,trance
3KhW0VGRXLHruQQriH6gXJ,Kid Travis,Link Up,Link Up,51,162080,True,0.703,0.469,1,-12.51,1,0.0724,0.0803,1.68e-06,0.137,0.762,77.012,4,chill
4GEw8k3OPOxWWnH31V7YGS,WC no Beat;Felp 22;MC Marks;Vulgo FK;Caio Passos,Nesse Instante (feat. Vulgo FK & Caio Passos),Nesse Instante (feat. Vulgo FK & Caio Passos),44,182509,False,0.685,0.579,5,-6.369,0,0.104,0.223,0.0,0.0814,0.583,131.573,4,funk
6slPnoB1GjP34FOEPdgOxL,The Kiboomers,150 Preschool Songs,Baby Bumblebee,52,73845,False,0.937,0.299,5,-6.804,1,0.04,0.725,0.0,0.07,0.788,104.089,4,children
6IGI55MLcRfsr9SwspazhZ,Jobii,Sisel,Slapperoni Pizza,21,131315,False,0.403,0.463,8,-7.071,1,0.154,0.558,0.843,0.112,0.341,166.072,4,study
7FASTpnu9gXtBb5T3vkJer,For Revenge;Wira Nagara,Perayaan Patah Hati - Babak 1,Perayaan Patah Hati,42,294000,False,0.517,0.742,4,-6.067,0,0.0725,0.0995,0.0125,0.0947,0.0637,121.206,4,hardcore
1TC8OQnGkzTgRxBHxNklNr,Marco Carola,Walking Dog,Turn Around,20,443129,False,0.817,0.692,1,-10.888,0,0.0604,0.000157,0.954,0.0967,0.254,122.001,4,minimal-techno
6Za3190Sbw39BBC77WSS1C,Natti Natasha;Ozuna,Criminal,Criminal,75,232549,False,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,4,reggae
2gRKq9rIC5i1zuxp06zJWH,Chord Overstreet,What's Left of You,What's Left of You,57,178600,True,0.731,0.507,0,-6.477,1,0.046,0.572,0.0,0.0912,0.265,117.969,4,acoustic
0mP9EwPHeiKQfhtKWW2vzG,Meditation Spa;Relax Meditate Sleep;Relaxation;Namaste;Relajante Marrón Ruido,Appliances and other Household Ambiences (Loopable background noises),Brown Waves - Loopable,32,93451,False,0.0,2.03e-05,1,-18.75,1,0.0,0.113,0.94,0.363,0.0,0.0,0,sleep
2gxMQEjW8w7J10gOmemhA4,The Tony Danza Tapdance Extravaganza,The Tony Danza Tap Dance Extravaganza,Big Puns Not Dead Because I Just Saw Him at Krispy Kreme,12,356333,False,0.435,0.957,8,-7.971,1,0.301,0.00322,0.477,0.204,0.0873,125.93,3,grindcore
2DEZmgHKAvm41k4J3R2E9Y,Bad Bunny;Jowell & Randy;Ñengo Flow,YHLQMDLG,Safaera,80,295176,True,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,4,latino
0V5GNdsrQlKBR1V4PeGX7x,Popcaan,Consistency (Through the Years),Unruly Rave,0,205453,True,0.583,0.76,1,-5.71,0,0.318,0.188,0.0,0.13,0.449,97.675,4,reggae
2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,77,318586,False,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4,metal
0y4iXXlpVFJSQjlx0vQ3MZ,Alex Keeper,Forever,Forever,57,172714,False,0.763,0.457,10,-14.629,0,0.0539,0.796,0.414,0.108,0.0384,117.996,4,french
2p8ji4NXTvYvAIRnK2d1kH,Fujifabric,FAB FOX,茜色の夕日,36,339493,False,0.553,0.546,7,-5.306,1,0.0263,0.0825,1.55e-05,0.0764,0.438,138.006,4,j-rock
5fGw0HGVVI8kZk1DsMC3hU,Robert Schumann;Arioso Quartett Wien,Encores,"String Quartet No. 1 in A Minor, Op. 41 No. 1: II. Scherzo. Presto",0,237093,False,0.478,0.34,9,-17.711,0,0.0491,0.882,0.784,0.0678,0.563,106.376,4,german
10hldw4BvNyHIoiGZHO8ll,Francisco Canaro,Tango Classics 234: Valsecito Amigo,La Milonga de Mis Tiempos,17,195182,False,0.604,0.372,7,-15.684,1,0.0747,0.967,0.958,0.313,0.775,100.123,4,tango
16LrVogeqYzGOfPXCzTVyU,Alka Yagnik,Aarzoo,Sajan Sajan Teri Dulhan,46,441333,False,0.361,0.559,11,-13.095,0,0.237,0.427,7.72e-06,0.302,0.682,77.538,4,k-pop
2HRNRdM9n5CvcMYkvqPpI8,Excision;SLANDER;Elle Vee,Your Fault,Your Fault,51,314818,False,0.426,0.541,2,-4.465,0,0.0543,0.162,0.0,0.0806,0.203,164.247,4,dub
4B161tnzwvFCWiOfx9T8Di,Architects,For Those That Wish To Exist,Dying Is Absolutely Safe,45,299013,False,0.415,0.592,0,-10.836,0,0.0363,0.258,0.192,0.0693,0.235,114.956,4,metalcore
6pspGA0zLaGeLKQ2Ioxe1g,Bullet For My Valentine,Gravity,Leap Of Faith,46,199266,False,0.419,0.925,4,-6.055,1,0.0931,0.00411,0.0,0.306,0.245,142.517,4,metalcore
7lRAHzqM3nwR81LXQd8poQ,White Noise for Babies,Thinned Phaser,Brown Noise Zen,0,212000,False,0.0548,0.471,1,-17.057,1,0.219,0.119,0.193,0.142,0.0299,61.88,4,sleep
2jjyMzq3pvknVSBeSzjck6,Chris Tomlin,Pour Over Me - Worship Together Live 2001,Give Us Clean Hands - Pour Over Me Album Version,42,338026,False,0.274,0.485,8,-9.375,1,0.0299,0.0852,0.0,0.129,0.333,146.464,4,world-music
4LGJ2pLDvTRnul3EcZoYkX,Hozier,Hozier,Like Real People Do,68,198029,False,0.569,0.183,7,-14.371,1,0.0298,0.914,0.404,0.106,0.13,70.06,3,singer-songwriter
1ovFnZv6mUe0LzAbfVqOmh,Blind Channel,Dark Side,Dark Side,55,177789,False,0.571,0.955,7,-3.795,1,0.105,0.00254,1.55e-06,0.274,0.437,98.01,4,trance
4W7pOUPJeuuo8hkklQtqu0,Pritam;Javed Ali,Jannat 2 (Original Motion Picture Soundtrack),Tera Deedar Hua - From the Heart,46,346093,False,0.589,0.871,2,-4.124,1,0.0553,0.567,0.0,0.127,0.82,90.017,4,indian
5nbzkaoGC4Ga3mxgezGo51,Tierra Whack,Best R&B Tunes,Link,0,129505,False,0.86,0.547,0,-10.638,1,0.0786,0.231,1.02e-06,0.146,0.467,150.074,4,alternative
5auwSKx96QcROy6CTGnHIl,Panteon Rococo,XX Años (En Vivo),Esta Noche - En Vivo,46,236026,False,0.387,0.953,0,-9.177,1,0.158,0.00155,0.000117,0.859,0.167,101.749,4,ska
0Q5OUoMBRrbQIYb3TZnzQe,Off With Their Heads,Be Good,No Love,24,173386,False,0.425,0.998,9,-3.432,1,0.0491,4.84e-05,0.0111,0.437,0.207,95.01,4,power-pop
4a5FvWpFaCs3YOzEnnpgR0,A-Mei Chang,偷故事的人,連名帶姓,57,333549,False,0.512,0.311,8,-7.083,1,0.0314,0.889,0.0,0.112,0.271,80.884,4,mandopop
2VCNQWYjyPZ9oppe5ToBKt,Unspoken Tradition,Myths We Tell Our Young,Land,28,220000,False,0.674,0.589,0,-7.313,1,0.0302,0.57,0.000801,0.123,0.733,100.013,4,bluegrass
24vvqnbkAh2E5wfE4tiNtA,Mickie Krause,Weihnachtsparty mit Mickie Krause,Finger im Po Mexiko - Single Version,29,213986,False,0.734,0.999,10,-3.5,1,0.0588,0.0542,0.0,0.0653,0.68,135.003,4,party
5mq2tutI68FRDD8CiYOsYS,Paolo Nutini,Low-Key Hits,Growing Up Beside You,1,203666,False,0.504,0.51,7,-10.79,1,0.0415,0.771,7.61e-05,0.0766,0.0834,95.182,4,british
4qM7yOdT0M8D6oFw9aNRzJ,Luke Vibert;BJ Cole,Stop the Panic,Songs of the Nighlife,14,210173,False,0.791,0.576,7,-7.604,1,0.338,0.501,0.522,0.376,0.684,100.921,4,idm
35hGB105mhbtMSjThlsZaz,Katy Perry,All I want For Christmas Is Music,Cozy Little Christmas,0,182520,False,0.775,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,4,dance
4Bk76LbSP3NtaQk192fgaV,Camo & Krooked,Red Bull Symphonic,Climax - Red Bull Symphonic,21,109725,False,0.341,0.896,9,-5.237,0,0.041,0.0506,0.286,0.898,0.345,87.487,4,j-dance
5BuUke8soY1IIEeJK4eNkk,Boreal Embla,Sineway,Sineway,64,141137,False,0.123,0.00485,1,-36.102,1,0.0481,0.974,0.832,0.116,0.0394,77.05,3,sleep
2x9cVSh5pr4bjU5PZgXoTs,Solomon Burke,Christmas Time,Presents for Christmas,0,193493,False,0.594,0.815,10,-9.223,0,0.216,0.668,0.0,0.324,0.54,114.316,4,soul
4ePAI5YIutnOkBtYcsoBcT,Miguel Montero;Mariano Mores,Adios Pampa Mia,Porque La Quise Tanto,17,221333,False,0.359,0.171,9,-13.964,0,0.041,0.924,1.01e-06,0.0968,0.421,84.685,4,tango
2rD9tU2bws0PgOPsI6aIZo,The Lemonheads,Come On Feel The Lemonheads,Into Your Arms,55,164706,False,0.504,0.782,2,-9.27,1,0.0301,0.0661,1.31e-06,0.115,0.619,123.883,4,power-pop
2RmMvnfntKKd22SnDzE77W,George Jones;Ricky Skaggs,My Very Special Guests (Legacy Edition),You Can't Do Wrong and Get By,12,161906,False,0.553,0.495,5,-11.977,1,0.0282,0.209,0.0,0.102,0.686,142.241,4,honky-tonk
2gEBJ6WqblmOMqeInAolHw,Stan Getz;Astrud Gilberto;João Gilberto,The Greatest Jazz Mix,"It Might As Well Be Spring - Live At Carnegie Hall, NY / 1964",0,264706,False,0.361,0.116,3,-18.774,0,0.0432,0.924,3.57e-06,0.739,0.387,84.414,4,samba
1eB7WPE7PwQtB0QFdGvF3x,No Use For A Name,Leche Con Carne!,Redemption Song,30,157706,False,0.415,0.973,7,-6.318,1,0.108,0.000962,0.000152,0.0938,0.421,92.937,4,hardcore
4IcUp3kORzPyqQgmJjFIMy,Justin Bieber,Weihnachtspop 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
5IArBzYZe6lQQpUwhhP1Nw,Tan Taşçı,Söz & Müzik: Tan Taşçı (Live),Ziyan & Doğum Günü - Live,44,261678,False,0.577,0.516,2,-8.573,0,0.0451,0.796,0.0,0.956,0.443,139.903,4,turkish
7cdA1Rzltz10frwA33DcQH,Estiva,Group Therapy 500 Live From Los Angeles - Deep Set,Rays,37,289459,False,0.678,0.791,10,-8.798,0,0.0396,0.0259,0.843,0.176,0.185,122.659,4,progressive-house
2NTVtNcpC0i1R7LVGaCZCF,Badshah;Nikhita Gandhi,Jugnu,Jugnu,74,230400,False,0.716,0.803,10,-5.14,0,0.0445,0.03,0.0,0.0817,0.325,124.961,4,pop
0XycphC58RpvIxvHfCN3hX,Crispy脆樂團,愛是我們必經的辛苦,相愛就是說了100次對不起,56,264727,False,0.66,0.568,5,-7.701,1,0.0357,0.454,0.0,0.0896,0.326,107.932,4,mandopop
2v5Us4Zi4EbZ2taztKbl1i,Talla 2XLC;Alexandra Badoi,Revive My Light,Revive My Light,41,243478,False,0.518,0.997,4,-4.191,0,0.0732,0.0148,0.0101,0.362,0.166,137.985,4,trance
61HGzMjSgcnQSBHc3Fehcn,Berlin,80s New Wave Hits,Metro (Re-Recorded),24,260786,False,0.471,0.893,4,-10.166,0,0.0329,0.000565,0.00055,0.0763,0.914,169.185,4,synth-pop
5KteBzvgHmFUGpjJ8iN3XY,Sound Quelle,Trait,Hung,52,202250,False,0.743,0.837,11,-5.421,1,0.0629,0.00538,0.851,0.0919,0.189,119.976,4,trance
5WaioelSGekDk3UNQy8zaw,Matt Redman,Sing Like Never Before: The Essential Collection,Our God - New Recording,34,265373,False,0.487,0.895,11,-5.061,1,0.0413,0.000183,0.0,0.359,0.384,105.021,4,world-music
12gp9XggBAImRaqz7ASv9u,Tiësto;Ava Max,Summer Music Festival Hits,The Motto,0,164818,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,trance
1kJvdhrr9MHOZ1e1PhTXTG,Prateek Kuhad,The Way That Lovers Do,Drown,41,167586,False,0.358,0.58,5,-9.924,1,0.045,0.768,0.0058,0.127,0.352,98.853,4,folk
05fL1P3yj5DLIE9mF7pf1z,The Doobie Brothers,OK Boomers - Top Tunes,What a Fool Believes,0,219573,False,0.646,0.625,8,-8.819,0,0.0336,0.275,0.0,0.086,0.977,120.656,4,folk
1BtmOwHG65JnrWeRRhHLD7,Phil Wickham,Hymn Of Heaven (Acoustic Sessions),"1,000 Names - Acoustic",33,339082,False,0.403,0.196,8,-11.488,1,0.0344,0.803,0.0,0.105,0.169,127.274,4,world-music
4QCj0uQ5egQ0WP26x9nREP,Mathan;Naven,Intha Vechiko,Kathal Kondomeh,24,305512,False,0.526,0.791,10,-6.759,1,0.0853,0.0688,0.0,0.195,0.633,170.056,4,malay
649vO1mEReTgyyUEsjJmHy,Bierkapitän;Andy Luxx;Dj Aaron,Ballermann Hits Party 2023,Lea,0,159374,False,0.66,0.977,6,-2.232,0,0.0579,0.0278,0.0,0.337,0.771,140.013,4,party
0pA5tP2FKEcvEJrPkAJ9ST,Lady Gaga,Halloween Party 2022,Monster,0,249253,False,0.7,0.808,9,-4.522,0,0.0446,0.00141,0.0,0.611,0.664,120.032,4,dance
0HLLXulya71QkF53jef2U3,Ceylan Ertem,Yine De Amin,Kovdum,39,225777,False,0.483,0.49,6,-7.935,1,0.04,0.819,0.000109,0.157,0.247,77.141,4,j-rock
3xtiXNDbSKxy20I7D6vFUg,The Oh Hellos,Dear Wormwood,"Soldier, Poet, King",71,165673,False,0.347,0.758,8,-7.753,1,0.0706,0.031,0.000659,0.109,0.484,117.959,4,folk
5kldIyD365H9iq8Cz1Jb5F,KSHMR;Mike Waters,My Best Life (feat. Mike Waters),My Best Life (feat. Mike Waters),45,212285,False,0.625,0.836,8,-2.884,0,0.224,0.0305,0.0,0.0867,0.675,105.023,4,progressive-house
1f9WAdmxMIj98W6FDm1MAk,ShockOne;Lee Mvtthews;T & Sugah,Thinkin About (T & Sugah Remix),Thinkin About - T & Sugah Remix,41,208653,False,0.522,0.861,1,-3.469,1,0.0473,0.0436,6.34e-06,0.113,0.213,173.958,4,drum-and-bass
1wdPW3bn0ysQVdRhWET6XL,Candy Lo,哲學家,哲學家,32,274545,False,0.55,0.373,2,-9.006,1,0.0306,0.822,0.000589,0.112,0.471,131.947,4,cantopop
4o6J43bSBDERckXBIpVmye,Ichika Nito,Away,Away,48,124096,False,0.254,0.253,1,-11.004,0,0.0391,0.785,0.392,0.0883,0.171,168.282,4,guitar
7wpxUFLO2n6zKzIIQk6Dbd,Månegarm,Fornaldarsagor,Slaget vid Bråvalla,18,302635,False,0.425,0.964,10,-3.955,0,0.0676,3.87e-06,0.000957,0.0724,0.152,140.024,4,black-metal
27OTwxrYEXm7KowtJ8QqMN,TNT;Darren Styles,Wonder,Wonder,50,222122,False,0.449,0.985,6,-2.508,1,0.0613,0.00193,0.136,0.111,0.296,155.008,4,hardstyle
7zIWzMjIQGMqg0fal19JBo,Syn Cole,Like This,Like This,58,166935,False,0.768,0.812,0,-5.363,0,0.0369,0.223,0.00114,0.0676,0.814,124.024,4,progressive-house
0nddhkhTtvxd7kh7QdnkFR,NAFTA,Quiero Verte,Quiero Verte,47,225938,False,0.743,0.804,5,-5.839,1,0.039,0.112,0.00325,0.131,0.951,112.019,4,funk
76msL2R0fii1Rk2Sf88O33,Michel Berger,Michel Berger (Remasterisé en 2002),Pour me comprendre - Remasterisé en 2002,33,217533,False,0.412,0.485,4,-8.305,0,0.028,0.819,0.0148,0.115,0.184,131.67,4,french
5jB7If6pecb89mFSeWyeQu,Peter Wackel,Alt wie ein Baum (Party Remix),Alt wie ein Baum - Party Remix,30,151780,False,0.625,0.998,6,-1.952,1,0.0764,0.0135,0.0,0.797,0.666,128.017,4,disco
3GKL13lkM5nRc4zC1lIOrR,Big Pun;Joe,Capital Punishment (Explicit Version),Still Not a Player (feat. Joe) - Radio Version,71,236800,False,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.864,94.121,4,hardcore
6Nawx5sqYFIbcx2qQgrA67,BAND-MAID,Unleash,Sense,47,204106,False,0.452,0.989,11,-2.463,0,0.16,2.7e-05,0.0627,0.0662,0.146,102.536,4,j-idol
5Gzm3nV4Jg9w1PQPMAiZSi,Prince Swanny,Dominant,Dominant,27,240048,True,0.551,0.592,11,-4.585,0,0.0551,0.871,0.0,0.12,0.538,145.075,4,dancehall
6OsIb7RKndyPBew3traCr8,The Knocks;Rivers Cuomo;Royal & the Serpent,All Out Alternative,Sound the Alarm,0,171587,False,0.688,0.788,5,-3.064,0,0.0436,0.0164,0.000306,0.541,0.774,101.006,4,indie-pop
5PbOUQpnc8NTn24KdpWaIA,DubVision;The Him,Sometimes,Sometimes,52,197779,False,0.65,0.8,0,-5.249,1,0.0532,0.0581,1.38e-05,0.189,0.564,125.02,4,progressive-house
01Z1UXSAb9QOajOaOEOF1J,meadowzz,brooklyn knows best,switching sides,13,140000,False,0.784,0.31,3,-11.671,0,0.1,0.0166,0.722,0.114,0.387,90.012,4,study
2PISNnUrK9tSS1nfH6Nge9,The Lonesome Trio,The Lonesome Trio,Asheville City Skyline,23,160453,False,0.337,0.431,0,-6.958,1,0.0306,0.701,0.0,0.125,0.528,179.846,4,bluegrass
0W6OWVVQKvIfNvMgZHca7Z,Trivax,The World Is Dead,The Dawn of Man (Intro),0,89522,False,0.226,0.527,2,-5.834,0,0.0309,0.00486,0.924,0.446,0.0375,95.874,4,iranian
2sp5BRWoPsQsJeDX72M2tu,XXXTENTACION,? (Deluxe),Moonlight,50,135090,True,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4,emo
3IOgP2PSCTdoAID7VmMGEh,Darshan Raval;Rochak Kohli;R. D. Burman,Ek Ladki Ko Dekha Toh Aisa Laga,Ek Ladki Ko Dekha Toh Aisa Laga - Title Track,69,155172,False,0.532,0.603,10,-7.575,1,0.0545,0.756,0.0,0.323,0.431,173.955,4,pop
6ByN6v7D5YUogv622VMGrk,Swedish House Mafia,Paradise Again,Calling On,54,275828,False,0.45,0.817,5,-6.488,0,0.212,0.0493,0.0432,0.168,0.0958,123.934,4,progressive-house
4aTXBrfZCq46Si5xiJHA6H,ONMYO-ZA,臥龍點睛,組曲「義経」~悪忌判官,24,279253,False,0.459,0.979,4,-2.287,0,0.118,0.000326,0.000159,0.445,0.285,98.94,4,heavy-metal
5dYALtIofWC0oK3K53lXGB,Reijo Taipale,Olen saanut elää,Olen saanut elää,17,178816,False,0.587,0.332,4,-12.494,0,0.044,0.66,0.0,0.0901,0.359,105.254,3,tango
2IUkw09LrFwfXNRwnecgmG,Burna Boy,Hit After Hit,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dance
6PjIzKIgAQgUtQCNXclUVd,Ataxia,Detroit Love Vol. 2 (DJ Mix),Oblivion - Mixed,6,268160,False,0.765,0.949,8,-10.934,0,0.0523,0.00239,0.872,0.0431,0.777,125.006,4,detroit-techno
1lTYhT1XwSNwmBFglMTcZq,The Lemonheads,It's A Shame About Ray (30th Anniversary Edition),Shakey Ground,20,108120,False,0.579,0.317,0,-14.671,1,0.0413,0.773,0.0103,0.152,0.673,114.641,4,power-pop
5bFuHlXKw66Uu2cHKn5bf8,Zeds Dead;MKLA,Alive,Alive,63,197388,False,0.618,0.758,8,-7.996,1,0.0336,0.0087,0.102,0.147,0.144,120.987,4,dubstep
59s4wikOZ2H0YpHVz9Bfsu,Joachim Pastor;Mees Salomé,Wardenclyffe (Mees Salomé Remix),Wardenclyffe - Mees Salomé Remix,40,234390,False,0.479,0.91,7,-10.263,1,0.0371,0.00448,0.883,0.0673,0.0382,123.019,4,minimal-techno
3K0JVvLb44T6LaZJghKjLN,my little airport,只因當時太緊張,失落沮喪歌,36,147057,False,0.64,0.835,2,-6.557,1,0.0259,0.00221,0.0403,0.0832,0.621,98.974,4,cantopop
0Me4L8eWzXf5hcofg9C1SJ,Mavis Hee,遺憾,城裡的月光,51,321320,False,0.538,0.251,10,-13.494,1,0.027,0.79,0.0,0.191,0.202,83.972,4,cantopop
1GmcAwGupJea9KVsSXRGEo,Chaka Khan,80's,Ain't Nobody,0,245133,False,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,disco
2YZZ8qsDdvC008LgtpMoI6,Periphery,Periphery III: Select Difficulty,Marigold,47,439840,True,0.211,0.949,0,-5.724,0,0.214,0.00222,0.000535,0.103,0.0642,105.578,4,metalcore
4VvhdAJYKkQoVqug73IeOL,Passion;Chris Tomlin,Passion: Our Love Is Loud (Live),God Of Wonders - Live,39,278440,False,0.336,0.653,8,-8.475,1,0.0341,0.0301,2.6e-06,0.964,0.271,160.529,4,world-music
7H7MRlSy7y6MwyhAhVNKxR,2 Brothers On The 4th Floor,The Very Best of 2 Brothers on the 4th Floor (25th Anniversary Edition),Let Me Be Free,21,206445,False,0.644,0.934,9,-5.209,0,0.0375,0.00327,0.0947,0.0958,0.652,135.027,4,happy
6h82xN8HKKatS1QdE7amKn,Sean Finn,Amsterdam Night Fever,Calinda - Original Mix,0,313548,False,0.837,0.808,8,-5.797,1,0.0696,0.0044,0.735,0.0246,0.444,123.986,4,german
7bJ6xGa3RG2dQgNiK10uAv,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Chalkboard,62,65040,False,0.432,0.109,9,-15.925,0,0.0368,0.889,0.772,0.0939,0.0797,92.682,4,classical
2jfCy43LsFbCQoB6HyetlY,SJUR;Chris Crone,Let Me Love You (feat. Chris Crone),Let Me Love You (feat. Chris Crone),53,208886,False,0.462,0.83,8,-4.089,0,0.0673,0.123,0.0,0.0726,0.557,105.058,4,deep-house
0is4yL58CcQ4Gv4WgTGr9N,Sick Puppies,Connect,Gunfight,62,175720,True,0.386,0.812,0,-5.435,1,0.054,7.19e-05,0.00036,0.0809,0.508,173.102,4,grunge
1dIah1UaJi3n5pwOaOd5QV,Adhemar De Campos;Nívea Soares,Comunhão e Adoração 6 (Acústico Ao Vivo),Grande é o Senhor - Acústico Ao Vivo,48,280880,False,0.262,0.339,2,-11.138,1,0.031,0.809,0.0,0.342,0.151,126.719,4,brazil
7nAfXgeHfDO50upcOjJOaq,Linkin Park,One More Light,Talking to Myself,63,231306,False,0.593,0.712,2,-6.325,0,0.0286,0.00184,0.0,0.128,0.473,124.013,4,metal
3GFKh3M9YkV9nav4DwuTQK,Takeova,Question God,Question God,20,180024,False,0.617,0.719,9,-6.234,0,0.363,0.124,0.0,0.233,0.357,73.561,3,j-dance
7KVulrANOAYwDZ2YTqQtzV,Oliver Wallace,Lady and the Tramp,"It Has A Ribbon/Lady To Bed/A Few Mornings Later - From ""Lady and the Tramp""/Score",23,233600,False,0.366,0.0526,6,-18.806,1,0.0486,0.99,0.857,0.107,0.163,128.658,4,disney
2D0okVifGcPTmi6LJpIxpZ,Harry Nach;Poison Kid,Onward,Cambios,40,227200,False,0.728,0.59,5,-9.773,1,0.122,0.391,7.55e-06,0.0883,0.374,150.034,4,latino
6onok9bXmlQDiHNt1eWZnN,Freddie Gibbs;Moneybagg Yo,Ghetto Superstar - New Rap Classics,Too Much,2,188869,True,0.799,0.696,1,-6.621,1,0.134,0.211,2.46e-06,0.133,0.414,115.067,4,indian
5HNau9WX6OmX2PcBn3n24r,Red Hot Chili Peppers,20's Rock,Black Summer,0,232412,False,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alternative
